1496	2995	1
3164	1496	1
3168	1496	1
1496	3288	1
3301	1496	1
1496	3402	1
3403	1496	1
7206	136	1
3420	1496	1
3522	1496	1
1496	3570	1
1496	3746	1
1496	3756	1
1496	3926	1
3937	1496	1
3942	1496	1
4031	1496	1
1496	4070	1
7517	136	1
4123	1496	1
4125	1496	1
4169	1496	1
1496	4295	1
4297	1496	1
1496	4349	1
4485	1496	1
4488	1496	1
1496	4506	1
1496	4532	1
9014	136	1
1496	4541	1
4579	1496	1
4677	1496	1
4953	1496	1
5037	1496	1
5188	1496	1
5459	1496	1
1496	5461	1
5610	1496	1
1496	5866	1
9023	136	1
1496	6373	1
6436	1496	1
1496	6437	1
6850	1496	1
1496	8303	1
8927	1496	1
9101	1496	1
9216	1496	1
1496	9273	1
9467	1496	1
9045	136	1
9468	1496	1
1496	9525	1
1496	9942	1
1496	13868	1
13952	1496	1
1496	14346	1
1496	14815	1
1496	15921	1
2995	8891	1
2995	7815	1
6311	807	1
1496	11535	1
1497	1497	1
1498	1498	1
1503	1498	1
1504	1498	1
1498	1536	1
1498	1584	1
1498	1615	1
1628	1498	1
1641	1498	1
9254	18	1
6311	808	1
1642	1498	1
1754	1498	1
1498	1819	1
2995	1617	1
1498	1859	1
5076	4484	1
1498	1900	1
1498	1902	1
1498	1990	1
1498	2367	1
2517	137	1
1498	2421	1
2444	1498	1
1498	2506	1
1498	2513	1
2514	1498	1
1498	2637	1
1498	2729	1
1498	2752	1
2820	1498	1
2894	1498	1
169	138	1
2917	1498	1
2952	1498	1
1498	3122	1
3168	1498	1
1498	3174	1
3183	1498	1
1498	3260	1
1498	3339	1
3357	1498	1
3404	1498	1
252	138	1
1498	3420	1
3511	1498	1
3582	1498	1
3627	1498	1
1498	3685	1
1498	3828	1
1498	3851	1
1498	3855	1
3857	1498	1
1498	3871	1
400	138	1
3872	1498	1
1498	3883	1
3897	1498	1
1498	3925	1
1498	3948	1
1498	3962	1
4068	1498	1
1498	4191	1
4199	1498	1
1498	4235	1
403	138	1
1498	4548	1
1498	4579	1
11097	4484	1
5093	1498	1
1498	5129	1
5255	1498	1
5263	1498	1
1498	5461	1
5639	1498	1
1498	5708	1
412	138	1
1498	5982	1
1498	6002	1
1498	6177	1
1498	6420	1
1498	6850	1
1498	7510	1
7517	1498	1
1498	7519	1
1498	8910	1
653	138	1
1498	8959	1
8973	1498	1
1498	9235	1
9470	1498	1
9689	1498	1
1498	9733	1
9747	1498	1
10280	1498	1
10436	1498	1
10517	1498	1
1028	138	1
1498	11769	1
1498	13628	1
1498	15921	1
15922	1498	1
1498	15999	1
1498	16291	1
1498	16650	1
1498	4726	1
1498	1228	1
1498	6769	1
1058	138	1
1498	8366	1
6269	4484	1
1498	1844	1
1503	1499	1
1499	1536	1
1684	1499	1
1499	1902	1
1499	1990	1
1499	2248	1
1499	2506	1
9524	18	1
1200	138	1
2669	1499	1
2880	1499	1
2917	1499	1
1499	3122	1
1499	3139	1
1499	3685	1
1499	3828	1
3897	1499	1
1499	3925	1
4095	1499	1
1418	138	1
1499	4191	1
4213	1499	1
4221	1499	1
1499	4235	1
5100	1499	1
5418	1499	1
5556	1499	1
5639	1499	1
5799	1499	1
1499	6002	1
1419	138	1
1499	6850	1
1499	7519	1
8902	1499	1
9747	1499	1
10166	1499	1
10419	1499	1
10436	1499	1
1499	13628	1
15926	1499	1
1499	2578	1
1421	138	1
1499	663	1
10660	4484	1
14354	4484	1
1500	1500	1
1503	1500	1
1819	1500	1
2820	1500	1
2884	1500	1
2981	1500	1
3080	1500	1
1671	138	1
1500	3648	1
3883	1500	1
4095	1500	1
4234	1500	1
4921	1500	1
5100	1500	1
5137	1500	1
5556	1500	1
5668	1500	1
5799	1500	1
1765	138	1
6103	1500	1
1500	9733	1
9747	1500	1
11817	1500	1
1500	12011	1
15926	1500	1
1500	16291	1
3734	4484	1
1501	1501	1
1504	1501	1
1815	138	1
1501	1630	1
1501	1990	1
1501	2506	1
1501	2534	1
1501	2667	1
1501	2732	1
1501	2738	1
1501	2777	1
2780	1501	1
2820	1501	1
1819	138	1
1501	2824	1
1501	2834	1
1501	2891	1
2941	1501	1
3131	1501	1
1501	3139	1
3168	1501	1
1501	3289	1
3385	1501	1
3857	1501	1
1860	138	1
10829	4484	1
1501	4068	1
1501	4078	1
4091	1501	1
1501	4212	1
4234	1501	1
1501	4881	1
5100	1501	1
5556	1501	1
5639	1501	1
1999	138	1
1501	6002	1
1501	6177	1
1501	6441	1
1501	6850	1
7400	1501	1
1501	8855	1
8912	1501	1
1501	8981	1
9747	1501	1
10419	1501	1
17624	18	1
2384	138	1
1501	13628	1
15112	1501	1
15213	1501	1
15942	1501	1
16185	1501	1
16199	1501	1
1502	1902	1
2820	1502	1
2917	1502	1
1502	3122	1
2385	138	1
1502	3139	1
3184	1502	1
1502	3685	1
1502	3828	1
1502	3925	1
4095	1502	1
1502	4191	1
1502	4235	1
4926	1502	1
5639	1502	1
2522	138	1
5799	1502	1
5994	1502	1
1502	6002	1
6316	1502	1
1502	6850	1
8839	1502	1
9402	1502	1
9747	1502	1
1502	13628	1
15926	1502	1
2780	138	1
16291	1502	1
1502	18703	1
11499	4484	1
1503	1503	1
1574	1503	1
1710	1503	1
1819	1503	1
1852	1503	1
10513	4484	1
2437	1503	1
2856	138	1
2506	1503	1
2530	1503	1
2777	1503	1
3587	1503	1
3850	1503	1
4221	1503	1
5156	1503	1
5247	1503	1
5537	1503	1
6311	7599	1
9015	1503	1
9117	1503	1
13628	1503	1
16379	1503	1
17447	1503	1
18043	1503	1
10171	4484	1
1819	1504	1
1504	1990	1
3382	138	1
2235	1504	1
2730	1504	1
2799	1504	1
2542	6763	1
1504	3184	1
3313	1504	1
3319	1504	1
3833	1504	1
3909	1504	1
3951	1504	1
3765	138	1
3356	5119	1
1504	4462	1
4478	1504	1
4620	1504	1
5556	1504	1
6316	1504	1
6372	1504	1
1504	6441	1
1504	6850	1
8973	1504	1
3775	138	1
9051	1504	1
9212	1504	1
9213	1504	1
9283	1504	1
9733	1504	1
9747	1504	1
1504	10033	1
10138	1504	1
10436	1504	1
1504	13628	1
3776	138	1
3356	18086	1
3356	15650	1
1504	16291	1
18703	1504	1
3356	2866	1
3356	6256	1
1859	1505	1
2550	1505	1
2568	1505	1
3347	1505	1
100	10	1
43	19	1
3793	138	1
4385	1505	1
4541	1505	1
5586	1505	1
7316	1505	1
9216	1505	1
9511	1505	1
3356	592	1
14684	1505	1
3356	11607	1
3356	2949	1
4087	138	1
3356	71	1
1839	1508	1
1840	1508	1
11768	1508	1
3356	9307	1
1509	1509	1
2137	1509	1
3356	6230	1
3356	10650	1
3356	9996	1
4090	138	1
3356	15718	1
3356	4382	1
2363	1510	1
2364	1510	1
4022	1511	1
1855	1512	1
2463	1512	1
2506	1512	1
2722	1512	1
1512	2960	1
4199	138	1
4380	1512	1
5118	1512	1
1512	1241	1
1656	1513	1
1515	1515	1
6281	1515	1
3356	18348	1
1684	1517	1
1817	1517	1
2728	1517	1
4582	138	1
3017	1517	1
6059	1517	1
12035	1517	1
16850	1517	1
1517	1693	1
1518	1518	1
1810	1518	1
2534	1518	1
2668	1518	1
3605	1518	1
5223	138	1
4078	1518	1
6427	1518	1
14346	1518	1
3356	10169	1
4328	1519	1
3356	1929	1
1524	1521	1
3575	1521	1
10106	1521	1
1521	393	1
5462	138	1
3356	13634	1
2789	1522	1
3575	1522	1
3356	1617	1
2131	4484	1
1524	1524	1
1525	2463	1
1525	2644	1
8874	1525	1
4889	4484	1
5812	138	1
4889	6999	1
9040	4484	1
11111	4484	1
1529	1529	1
2405	1529	1
12473	1529	1
16222	1529	1
4835	4484	1
1531	1530	1
2002	1530	1
6194	138	1
2420	1530	1
6717	4484	1
8871	4484	1
1532	1532	1
1532	1535	1
1532	1538	1
2405	1532	1
3348	1532	1
9004	138	1
18306	4484	1
9242	1533	1
9853	1533	1
2394	1534	1
3065	1534	1
3414	1534	1
3565	1534	1
105	19	1
9674	138	1
5014	1534	1
5015	1534	1
5017	1534	1
5100	1534	1
5406	1534	1
5946	1534	1
2164	1535	1
2312	1535	1
12023	138	1
4566	1535	1
5345	1535	1
5375	1535	1
6735	1535	1
6736	1535	1
9435	1535	1
9436	1535	1
10181	1535	1
10188	1535	1
10565	1535	1
12181	138	1
15273	1535	1
10280	4484	1
3183	1536	1
3382	1536	1
3672	1536	1
11768	1536	1
1536	241	1
4483	4484	1
2406	1537	1
2502	1537	1
15455	138	1
2661	1537	1
1537	2694	1
3240	1537	1
3855	1537	1
4163	1537	1
5706	1537	1
9253	1537	1
11860	1537	1
12102	1537	1
12103	1537	1
16488	138	1
14371	1537	1
2679	4484	1
3547	1538	1
4887	4484	1
6079	1538	1
8303	1538	1
9135	1538	1
11363	1538	1
12034	4484	1
6311	6542	1
2863	1539	1
10339	4484	1
16367	1539	1
7895	4484	1
5345	1540	1
9436	1540	1
15273	1540	1
1722	1541	1
2863	1541	1
6311	3244	1
3031	1541	1
3334	1541	1
4684	1541	1
4781	1541	1
5026	1541	1
5375	1541	1
9787	1541	1
10917	1541	1
11477	1541	1
15282	1541	1
583	139	1
15732	1541	1
5067	4484	1
1722	1542	1
1850	1542	1
2863	1542	1
3741	1542	1
4684	1542	1
5375	1542	1
5460	1542	1
5813	1542	1
1166	139	1
6702	1542	1
8957	1542	1
9667	1542	1
10643	1542	1
15249	1542	1
15732	1542	1
17559	1542	1
1543	2114	1
1543	2312	1
1543	3081	1
3143	139	1
3730	1543	1
3934	1543	1
1543	3941	1
5375	1543	1
6181	1543	1
6575	1543	1
6736	1543	1
1543	7206	1
9292	1543	1
9826	1543	1
547	19	1
3319	139	1
8493	4484	1
13341	4484	1
1812	1544	1
5460	1544	1
5813	1544	1
11494	1544	1
15249	1544	1
1545	1545	1
1869	1545	1
3371	1545	1
4556	139	1
3382	1545	1
3944	1545	1
4056	1545	1
5020	1545	1
5375	1545	1
5537	1545	1
9540	1545	1
11483	1545	1
11528	1545	1
11763	1545	1
5949	139	1
15208	1545	1
15214	1545	1
16420	1545	1
7841	4484	1
3382	1546	1
3810	1546	1
6117	1546	1
1547	1547	1
3371	1547	1
3944	1547	1
5950	139	1
4095	1547	1
6117	1547	1
11483	1547	1
15208	1547	1
15214	1547	1
15926	1547	1
16106	1547	1
18206	1547	1
3371	1548	1
4056	1548	1
16029	139	1
15208	1548	1
2060	1549	1
3855	1549	1
6117	1549	1
6473	1549	1
7258	1549	1
7615	1549	1
9013	1549	1
9687	1549	1
9738	1549	1
2997	140	1
9943	1549	1
11476	1549	1
11479	1549	1
11528	1549	1
11544	1549	1
12185	1549	1
16292	1549	1
1549	241	1
2380	4484	1
4782	15942	1
16176	140	1
2262	1550	1
9013	1550	1
9687	1550	1
11528	1550	1
1550	241	1
1552	1552	1
1885	1552	1
1552	2878	1
3028	1552	1
3537	1552	1
6311	2095	1
4248	1552	1
4392	1552	1
4393	1552	1
6372	1552	1
11451	1552	1
4782	808	1
1616	1553	1
5156	1553	1
7204	1553	1
1858	1554	1
141	141	1
1555	1555	1
2754	1555	1
3324	1555	1
4132	1555	1
11526	1555	1
15282	1555	1
2818	1556	1
12170	3280	1
8913	1556	1
